,學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,學年度
333,1015,世新大學,N 職,M 碩士,141,105,118,96,73,55,72,35,50,41,38,32,0,0,0,0,30 臺北市,1 一般,105
334,1015,世新大學,N 修,C 二技,0,0,0,0,9,14,5,10,0,0,0,0,0,0,1,1,30 臺北市,2 技職,105
335,1015,世新大學,P 進,B 學士,28,32,30,42,21,52,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
336,1016,銘傳大學,D 日,D 博士,10,9,4,4,4,5,5,7,4,5,5,7,3,1,0,0,30 臺北市,1 一般,105
337,1016,銘傳大學,D 日,M 碩士,144,179,118,121,72,49,43,28,0,1,0,1,0,0,0,0,30 臺北市,1 一般,105
338,1016,銘傳大學,D 日,B 學士,1689,2566,1634,2550,1579,2549,1578,2568,24,23,0,0,0,0,506,430,30 臺北市,1 一般,105
339,1016,銘傳大學,N 職,M 碩士,132,181,131,178,58,38,36,18,14,13,13,12,0,0,0,0,30 臺北市,1 一般,105
340,1017,實踐大學,D 日,D 博士,3,4,4,3,0,2,2,0,0,2,0,0,0,0,0,0,30 臺北市,1 一般,105
341,1017,實踐大學,D 日,M 碩士,54,81,55,52,48,44,34,17,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
342,1017,實踐大學,D 日,B 學士,979,2085,1057,1945,985,1943,978,1870,17,20,0,0,0,0,244,281,30 臺北市,1 一般,105
343,1017,實踐大學,N 職,M 碩士,37,34,38,29,10,11,10,22,9,3,0,0,0,0,0,0,30 臺北市,1 一般,105
344,1017,實踐大學,N 修,C 二技,0,0,0,0,11,45,9,40,0,0,0,0,0,0,2,20,30 臺北市,2 技職,105
345,1017,實踐大學,P 進,B 學士,168,387,170,406,166,349,141,377,0,0,0,0,0,0,48,109,30 臺北市,1 一般,105
346,1018,朝陽科技大學,D 日,D 博士,18,3,13,4,12,3,8,0,7,3,9,1,7,0,0,0,06 臺中市,2 技職,105
347,1018,朝陽科技大學,D 日,M 碩士,176,119,136,114,101,83,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,105
348,1018,朝陽科技大學,D 日,B 四技,1164,1658,1144,1621,1157,1705,1119,1675,0,0,0,0,0,0,227,152,06 臺中市,2 技職,105
349,1018,朝陽科技大學,D 日,C 二技,0,0,0,0,18,14,7,6,0,0,0,0,0,0,1,0,06 臺中市,2 技職,105
350,1018,朝陽科技大學,N 職,M 碩士,73,64,87,83,62,85,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,105
351,1018,朝陽科技大學,N 修,B 四技,482,410,388,348,338,356,296,363,0,0,0,0,0,0,123,97,06 臺中市,2 技職,105
352,1018,朝陽科技大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,105
353,1019,高雄醫學大學,D 日,D 博士,31,28,32,30,26,22,27,19,30,28,23,12,14,12,0,0,50 高雄市,1 一般,105
354,1019,高雄醫學大學,D 日,M 碩士,104,177,84,137,34,65,11,26,0,2,0,0,0,0,0,0,50 高雄市,1 一般,105
355,1019,高雄醫學大學,D 日,B 學士,517,729,518,726,508,679,513,649,180,117,163,77,79,64,57,45,50 高雄市,1 一般,105
356,1019,高雄醫學大學,D 日,X 4+X,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,1 一般,105
357,1019,高雄醫學大學,N 職,M 碩士,32,71,37,37,19,9,3,4,1,2,0,0,0,0,0,0,50 高雄市,1 一般,105
358,1019,高雄醫學大學,N 修,C 二技,0,0,0,0,0,19,1,16,4,36,0,0,0,0,0,0,50 高雄市,2 技職,105
359,1020,南華大學,D 日,D 博士,4,2,9,4,3,1,3,2,6,1,2,0,0,1,0,0,10 嘉義縣,1 一般,105
360,1020,南華大學,D 日,M 碩士,101,176,71,119,44,50,35,38,4,0,0,0,0,0,0,0,10 嘉義縣,1 一般,105
361,1020,南華大學,D 日,B 學士,497,512,531,615,494,571,409,439,0,0,0,0,0,0,124,50,10 嘉義縣,1 一般,105
362,1020,南華大學,N 職,M 碩士,63,97,44,46,16,30,14,24,24,14,0,0,0,0,0,0,10 嘉義縣,1 一般,105
363,1020,南華大學,P 進,B 學士,63,43,48,36,53,32,21,6,0,0,0,0,0,0,1,0,10 嘉義縣,1 一般,105
364,1021,真理大學,D 日,M 碩士,42,36,28,32,12,10,10,12,0,0,0,0,0,0,0,0,01 新北市,1 一般,105
365,1021,真理大學,D 日,B 學士,743,861,821,934,797,954,805,887,0,0,0,0,0,0,212,156,01 新北市,1 一般,105
366,1021,真理大學,N 職,M 碩士,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般,105
367,1021,真理大學,P 進,B 學士,35,32,41,32,30,29,53,49,0,0,0,0,0,0,34,21,01 新北市,1 一般,105
368,1022,大同大學,D 日,D 博士,8,8,12,8,10,7,9,9,13,7,8,3,17,2,0,0,30 臺北市,1 一般,105
369,1022,大同大學,D 日,M 碩士,102,68,117,48,37,10,21,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
370,1022,大同大學,D 日,B 學士,524,384,587,335,590,288,564,311,0,0,0,0,0,0,157,30,30 臺北市,1 一般,105
371,1022,大同大學,N 職,M 碩士,68,28,74,24,45,17,50,17,42,3,0,0,0,0,0,0,30 臺北市,1 一般,105
372,1023,南臺科技大學,D 日,D 博士,10,3,15,3,20,3,10,2,4,0,5,1,6,0,0,0,11 臺南市,2 技職,105
373,1023,南臺科技大學,D 日,M 碩士,205,144,211,132,95,57,32,26,0,1,0,1,0,0,0,0,11 臺南市,2 技職,105
374,1023,南臺科技大學,D 日,B 四技,1783,1352,1775,1446,1730,1476,1614,1451,0,0,0,0,0,0,284,157,11 臺南市,2 技職,105
375,1023,南臺科技大學,D 日,C 二技,0,0,0,0,32,80,27,108,0,0,0,0,0,0,0,4,11 臺南市,2 技職,105
376,1023,南臺科技大學,N 職,M 碩士,89,66,75,79,20,25,25,15,23,7,11,5,0,0,0,0,11 臺南市,2 技職,105
377,1023,南臺科技大學,N 修,B 四技,730,421,561,413,513,416,453,393,0,0,0,0,0,0,163,162,11 臺南市,2 技職,105
378,1023,南臺科技大學,N 修,C 二技,0,0,0,0,34,32,42,37,0,0,0,0,0,0,8,12,11 臺南市,2 技職,105
379,1024,崑山科技大學,D 日,D 博士,6,1,2,4,8,1,4,2,3,0,2,0,2,0,0,0,11 臺南市,2 技職,105
380,1024,崑山科技大學,D 日,M 碩士,137,53,136,39,20,11,16,5,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105
381,1024,崑山科技大學,D 日,B 四技,1124,800,1248,856,1243,856,1131,820,0,0,0,0,0,0,213,102,11 臺南市,2 技職,105
382,1024,崑山科技大學,D 日,C 二技,0,0,0,0,1,1,4,3,0,0,0,0,0,0,1,0,11 臺南市,2 技職,105
383,1024,崑山科技大學,N 職,M 碩士,50,27,49,20,13,3,4,2,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105
384,1024,崑山科技大學,N 修,B 四技,627,309,561,259,425,284,399,201,0,0,0,0,0,0,143,60,11 臺南市,2 技職,105
385,1024,崑山科技大學,N 修,C 二技,0,0,0,0,75,26,62,26,0,0,0,0,0,0,5,2,11 臺南市,2 技職,105
386,1025,嘉南藥理大學,D 日,M 碩士,61,59,59,58,20,18,2,5,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105
387,1025,嘉南藥理大學,D 日,B 四技,1177,1698,1347,1911,1263,1953,1188,1844,0,0,0,0,0,0,137,80,11 臺南市,2 技職,105
388,1025,嘉南藥理大學,D 日,C 二技,0,0,0,0,9,91,12,93,0,0,0,0,0,0,0,1,11 臺南市,2 技職,105
389,1025,嘉南藥理大學,N 職,M 碩士,57,52,45,55,1,6,3,3,0,1,1,0,0,0,0,0,11 臺南市,2 技職,105
390,1025,嘉南藥理大學,N 修,B 四技,347,363,313,311,322,304,309,295,0,0,0,0,0,0,95,66,11 臺南市,2 技職,105
391,1025,嘉南藥理大學,N 修,C 二技,0,0,0,0,23,97,31,77,0,0,0,0,0,0,4,2,11 臺南市,2 技職,105
392,1025,嘉南藥理大學,N 修,X 4+X,7,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105
393,1026,樹德科技大學,D 日,D 博士,1,6,1,3,4,4,2,0,5,2,0,0,0,0,0,0,12 高雄市,2 技職,105
394,1026,樹德科技大學,D 日,M 碩士,66,53,58,55,24,24,18,18,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
395,1026,樹德科技大學,D 日,B 四技,824,1140,872,1182,853,1124,773,1137,0,0,0,0,0,0,204,122,12 高雄市,2 技職,105
396,1026,樹德科技大學,D 日,C 二技,0,0,0,0,6,8,1,4,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
397,1026,樹德科技大學,N 職,M 碩士,85,89,43,78,23,30,42,20,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
398,1026,樹德科技大學,N 修,B 四技,214,203,182,201,179,149,197,148,0,0,0,0,0,0,71,49,12 高雄市,2 技職,105
399,1026,樹德科技大學,N 修,C 二技,0,0,0,0,61,148,38,112,0,0,0,0,0,0,0,1,12 高雄市,2 技職,105
400,1027,慈濟大學,D 日,D 博士,13,10,10,10,12,12,9,6,3,5,5,6,10,6,0,0,15 花蓮縣,1 一般,105
401,1027,慈濟大學,D 日,M 碩士,37,84,51,67,20,31,13,29,0,0,0,0,0,0,0,0,15 花蓮縣,1 一般,105
402,1027,慈濟大學,D 日,B 學士,267,453,274,435,214,368,254,389,45,56,25,29,31,21,63,59,15 花蓮縣,1 一般,105
403,1027,慈濟大學,N 職,M 碩士,0,5,0,8,3,8,0,2,2,0,0,0,0,0,0,0,15 花蓮縣,1 一般,105
404,1028,臺北醫學大學,D 日,D 博士,64,39,35,27,34,35,36,25,34,18,27,20,24,19,0,0,30 臺北市,1 一般,105
405,1028,臺北醫學大學,D 日,M 碩士,96,179,86,143,31,34,19,26,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
406,1028,臺北醫學大學,D 日,B 學士,373,592,404,599,407,580,373,529,143,119,170,93,89,68,35,62,30 臺北市,1 一般,105
407,1028,臺北醫學大學,D 日,X 4+X,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
408,1028,臺北醫學大學,N 職,M 碩士,25,67,25,62,4,39,7,31,0,0,0,0,0,0,0,0,30 臺北市,1 一般,105
409,1028,臺北醫學大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30 臺北市,2 技職,105
410,1029,中山醫學大學,D 日,D 博士,27,13,27,16,32,13,19,7,12,8,14,5,12,6,0,0,19 臺中市,1 一般,105
411,1029,中山醫學大學,D 日,M 碩士,70,123,69,101,29,40,16,29,0,0,0,0,0,0,0,0,19 臺中市,1 一般,105
412,1029,中山醫學大學,D 日,B 學士,489,933,533,865,584,817,533,870,155,68,146,80,101,50,94,59,19 臺中市,1 一般,105
413,1029,中山醫學大學,N 職,M 碩士,23,54,5,33,5,13,4,3,0,0,0,0,0,0,0,0,19 臺中市,1 一般,105
414,1029,中山醫學大學,N 修,C 二技,0,0,0,0,22,19,15,23,19,23,0,0,0,0,0,0,19 臺中市,2 技職,105
415,1029,中山醫學大學,P 進,B 學士,0,0,0,1,5,9,10,18,0,0,0,0,0,0,9,7,19 臺中市,1 一般,105
416,1030,龍華科技大學,D 日,M 碩士,85,34,71,17,37,14,14,7,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
417,1030,龍華科技大學,D 日,B 四技,999,558,941,562,999,580,988,626,0,0,0,0,0,0,241,137,03 桃園市,2 技職,105
418,1030,龍華科技大學,D 日,C 二技,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
419,1030,龍華科技大學,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,03 桃園市,2 技職,105
420,1030,龍華科技大學,D 日,5 五專,39,11,31,6,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
421,1030,龍華科技大學,N 職,M 碩士,32,12,81,25,13,2,11,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
422,1030,龍華科技大學,N 修,B 四技,874,310,671,238,579,250,483,232,0,0,0,0,0,0,126,46,03 桃園市,2 技職,105
423,1030,龍華科技大學,N 修,C 二技,0,0,0,0,29,20,30,18,0,0,0,0,0,0,4,4,03 桃園市,2 技職,105
424,1031,輔英科技大學,D 日,M 碩士,18,32,8,22,9,10,1,9,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
425,1031,輔英科技大學,D 日,B 四技,414,575,409,546,380,492,344,503,0,0,0,0,0,0,96,90,12 高雄市,2 技職,105
426,1031,輔英科技大學,D 日,C 二技,0,0,0,0,83,668,74,628,0,0,0,0,0,0,4,19,12 高雄市,2 技職,105
427,1031,輔英科技大學,D 日,5 五專,45,472,54,452,58,505,51,499,55,529,0,0,0,0,9,45,12 高雄市,2 技職,105
428,1031,輔英科技大學,N 職,M 碩士,1,16,1,10,1,12,0,9,0,5,0,0,0,0,0,0,12 高雄市,2 技職,105
429,1031,輔英科技大學,N 修,B 四技,104,53,54,38,72,41,49,36,0,0,0,0,0,0,40,15,12 高雄市,2 技職,105
430,1031,輔英科技大學,N 修,C 二技,0,0,0,0,40,221,47,203,21,29,0,0,0,0,5,23,12 高雄市,2 技職,105
431,1032,明新科技大學,D 日,M 碩士,93,43,87,38,52,10,18,9,0,0,0,0,0,0,0,0,04 新竹縣,2 技職,105
432,1032,明新科技大學,D 日,B 四技,1272,717,1212,844,1207,849,1174,872,0,0,0,0,0,0,230,119,04 新竹縣,2 技職,105
433,1032,明新科技大學,N 職,M 碩士,91,22,50,17,26,1,23,2,8,7,1,0,0,0,0,0,04 新竹縣,2 技職,105
434,1032,明新科技大學,N 修,B 四技,464,316,522,386,468,356,415,295,0,0,0,0,0,0,240,130,04 新竹縣,2 技職,105
435,1032,明新科技大學,N 修,C 二技,0,0,0,0,19,32,0,41,0,0,0,0,0,0,0,1,04 新竹縣,2 技職,105
436,1032,明新科技大學,N 修,2 二專,12,5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,04 新竹縣,2 技職,105
437,1033,長榮大學,D 日,D 博士,8,1,4,2,4,1,5,3,3,4,1,1,1,2,0,0,11 臺南市,1 一般,105
438,1033,長榮大學,D 日,M 碩士,60,95,56,77,20,54,25,22,0,5,0,0,0,0,0,0,11 臺南市,1 一般,105
439,1033,長榮大學,D 日,B 學士,848,1180,1094,1263,1068,1244,1012,1123,0,0,0,0,0,0,199,118,11 臺南市,1 一般,105
440,1033,長榮大學,N 職,M 碩士,29,22,21,19,9,13,6,10,10,7,0,0,0,0,0,0,11 臺南市,1 一般,105
441,1033,長榮大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11 臺南市,2 技職,105
442,1033,長榮大學,P 進,B 學士,128,119,44,42,57,35,60,26,0,0,0,0,0,0,15,8,11 臺南市,1 一般,105
443,1034,弘光科技大學,D 日,D 博士,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,105
444,1034,弘光科技大學,D 日,M 碩士,26,56,23,54,11,30,1,11,0,0,0,0,0,0,0,0,06 臺中市,2 技職,105
445,1034,弘光科技大學,D 日,B 四技,671,1213,719,1101,663,1119,635,1083,0,0,0,0,0,0,121,131,06 臺中市,2 技職,105
446,1034,弘光科技大學,D 日,C 二技,0,0,0,0,14,346,11,344,0,0,0,0,0,0,0,1,06 臺中市,2 技職,105
447,1034,弘光科技大學,D 日,5 五專,3,49,4,48,3,49,2,51,4,48,0,0,0,0,0,3,06 臺中市,2 技職,105
448,1034,弘光科技大學,N 職,M 碩士,15,23,11,20,4,12,1,12,0,0,0,0,0,0,0,0,06 臺中市,2 技職,105
449,1034,弘光科技大學,N 修,B 四技,400,472,329,451,296,400,310,408,10,30,0,0,0,0,84,99,06 臺中市,2 技職,105
450,1034,弘光科技大學,N 修,C 二技,0,0,0,0,15,307,20,320,15,304,0,0,0,0,1,9,06 臺中市,2 技職,105
451,1034,弘光科技大學,N 修,2 二專,0,23,7,33,0,0,0,0,0,0,0,0,0,0,1,7,06 臺中市,2 技職,105
452,1035,中國醫藥大學,D 日,D 博士,52,30,40,29,38,26,41,20,29,20,18,7,7,4,0,0,19 臺中市,1 一般,105
453,1035,中國醫藥大學,D 日,M 碩士,107,169,54,124,20,34,5,7,0,1,0,1,0,0,0,0,19 臺中市,1 一般,105
454,1035,中國醫藥大學,D 日,B 學士,537,696,524,717,578,709,541,737,321,302,179,120,157,88,90,84,19 臺中市,1 一般,105
455,1035,中國醫藥大學,N 職,M 碩士,10,22,15,19,0,1,0,1,1,0,0,0,0,0,0,0,19 臺中市,1 一般,105
456,1035,中國醫藥大學,N 修,C 二技,0,0,0,0,4,28,5,22,5,14,0,0,0,0,0,0,19 臺中市,2 技職,105
457,1036,健行科技大學,D 日,M 碩士,115,65,57,16,25,5,23,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
458,1036,健行科技大學,D 日,B 四技,973,556,1148,662,1263,652,1100,587,0,0,0,0,0,0,245,101,03 桃園市,2 技職,105
459,1036,健行科技大學,D 日,C 二技,0,0,0,0,11,27,22,31,0,0,0,0,0,0,4,3,03 桃園市,2 技職,105
460,1036,健行科技大學,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,03 桃園市,2 技職,105
461,1036,健行科技大學,D 日,5 五專,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
462,1036,健行科技大學,N 職,M 碩士,29,30,7,5,3,2,11,0,6,1,0,0,0,0,0,0,03 桃園市,2 技職,105
463,1036,健行科技大學,N 修,B 四技,508,222,461,282,419,279,369,283,0,0,0,0,0,0,163,62,03 桃園市,2 技職,105
464,1036,健行科技大學,N 修,C 二技,0,0,0,0,24,28,36,29,0,0,0,0,0,0,2,0,03 桃園市,2 技職,105
465,1037,正修科技大學,D 日,D 博士,3,0,4,0,1,0,2,0,1,0,1,0,0,0,0,0,12 高雄市,2 技職,105
466,1037,正修科技大學,D 日,M 碩士,103,68,94,48,31,13,8,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
467,1037,正修科技大學,D 日,B 四技,1333,971,1322,1043,1473,1029,1375,999,0,0,0,0,0,0,163,57,12 高雄市,2 技職,105
468,1037,正修科技大學,D 日,5 五專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12 高雄市,2 技職,105
469,1037,正修科技大學,N 職,M 碩士,40,26,35,26,7,2,3,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
470,1037,正修科技大學,N 修,B 四技,942,573,834,486,774,492,742,501,0,0,0,0,0,0,264,101,12 高雄市,2 技職,105
471,1037,正修科技大學,N 修,C 二技,0,0,0,0,257,394,177,306,0,0,0,0,0,0,17,12,12 高雄市,2 技職,105
472,1037,正修科技大學,N 修,2 二專,52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
473,1038,萬能科技大學,D 日,M 碩士,29,17,25,19,14,12,10,4,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
474,1038,萬能科技大學,D 日,B 四技,830,825,765,722,769,728,837,823,0,0,0,0,0,0,132,53,03 桃園市,2 技職,105
475,1038,萬能科技大學,D 日,C 二技,0,0,0,0,5,10,3,9,0,0,0,0,0,0,0,0,03 桃園市,2 技職,105
476,1038,萬能科技大學,N 職,M 碩士,49,38,17,5,3,2,8,1,1,0,0,0,0,0,0,0,03 桃園市,2 技職,105
477,1038,萬能科技大學,N 修,B 四技,622,519,472,407,513,379,324,291,0,0,0,0,0,0,91,35,03 桃園市,2 技職,105
478,1038,萬能科技大學,N 修,C 二技,0,0,0,0,150,164,57,82,0,0,0,0,0,0,3,2,03 桃園市,2 技職,105
479,1039,玄奘大學,D 日,D 博士,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,18 新竹市,1 一般,105
480,1039,玄奘大學,D 日,M 碩士,39,60,54,51,59,78,2,2,0,0,0,0,0,0,0,0,18 新竹市,1 一般,105
481,1039,玄奘大學,D 日,B 學士,248,444,443,585,457,536,414,533,0,0,0,0,0,0,119,56,18 新竹市,1 一般,105
482,1039,玄奘大學,N 職,M 碩士,17,35,21,38,23,40,11,16,1,0,1,1,0,0,0,0,18 新竹市,1 一般,105
483,1039,玄奘大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18 新竹市,2 技職,105
484,1039,玄奘大學,P 進,B 學士,98,122,41,65,71,98,74,109,0,0,0,0,0,0,59,29,18 新竹市,1 一般,105
485,1040,建國科技大學,D 日,M 碩士,33,36,57,27,14,7,6,3,0,0,0,0,0,0,0,0,07 彰化縣,2 技職,105
486,1040,建國科技大學,D 日,B 四技,882,501,961,587,1072,621,1084,593,0,0,0,0,0,0,151,69,07 彰化縣,2 技職,105
487,1040,建國科技大學,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職,105
488,1040,建國科技大學,N 修,B 四技,414,117,240,99,251,112,219,96,0,0,0,0,0,0,41,8,07 彰化縣,2 技職,105
489,1040,建國科技大學,N 修,C 二技,0,0,0,0,109,65,50,45,0,0,0,0,0,0,1,0,07 彰化縣,2 技職,105
490,1041,明志科技大學,D 日,D 博士,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,105
491,1041,明志科技大學,D 日,M 碩士,106,48,128,36,48,12,21,3,0,0,0,0,0,0,0,0,01 新北市,2 技職,105
492,1041,明志科技大學,D 日,B 四技,642,253,622,260,602,270,588,288,0,0,0,0,0,0,66,13,01 新北市,2 技職,105
493,1041,明志科技大學,D 日,C 二技,0,0,0,0,6,6,14,7,0,0,0,0,0,0,0,0,01 新北市,2 技職,105
494,1041,明志科技大學,N 職,M 碩士,9,1,16,6,7,0,6,0,2,1,0,0,0,0,0,0,01 新北市,2 技職,105
495,1041,明志科技大學,N 修,B 四技,103,37,60,35,84,34,59,37,0,0,0,0,0,0,16,4,01 新北市,2 技職,105
496,1041,明志科技大學,N 修,C 二技,0,0,0,0,0,0,3,21,0,0,0,0,0,0,2,0,01 新北市,2 技職,105
497,1042,高苑科技大學,D 日,M 碩士,43,16,39,16,17,4,9,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職,105
498,1042,高苑科技大學,D 日,B 四技,748,260,837,348,815,381,859,390,0,0,0,0,0,0,151,56,12 高雄市,2 技職,105
499,1042,高苑科技大學,N 職,M 碩士,92,46,74,33,21,2,5,1,2,0,0,0,0,0,0,0,12 高雄市,2 技職,105
500,1042,高苑科技大學,N 修,B 四技,237,102,298,138,221,97,246,92,0,0,0,0,0,0,98,13,12 高雄市,2 技職,105
501,1043,大仁科技大學,D 日,M 碩士,17,14,15,14,2,1,1,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,105
502,1043,大仁科技大學,D 日,B 四技,525,598,613,685,525,563,538,621,80,122,0,0,0,0,127,55,13 屏東縣,2 技職,105
503,1043,大仁科技大學,D 日,C 二技,0,0,0,0,2,18,1,10,0,0,0,0,0,0,0,0,13 屏東縣,2 技職,105
504,1043,大仁科技大學,N 職,M 碩士,50,57,16,16,8,6,0,0,0,1,0,0,0,0,0,0,13 屏東縣,2 技職,105
